Feature ID	Taxon	Confidence
fadb050f564bd2326ec938eb0a14f746	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.996308919694228
9706dd25ab2556aa582fd6c5b36a17bc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999923663471736
27f2b71f39e897b30b88b4bf26a478a5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas	0.7443376312790252
80867bfa64e743be6b48baedd44367e6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__alphaI_cluster	0.7058536487766995
c3bb148f66c90bb5da7d336aec0ba683	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9965133393544392
68100f827242897e41baf07ec263458a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhizobacter	0.8521232511715486
1b9b1786724c1ed359b20a1e6f12b880	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9952338512852998
2c407050c9a15fb43e244421914507b5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium	0.9630284684494734
9e6888f50d51b9453e2733fb5b8ab230	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Actimicrobium	0.9576229314871869
ed3a0e0eae582fadf6d09dd71d1e387b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	0.7842692234117405
25569f907087e51dfee1381c1fd77d2a	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter	0.994373784987475
0106622bf5a1f36af802299e7c9ecc2b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae	0.9916209195973166
8634ad4e2fcd1e49ab1321acdcfd2329	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.981853688730321
bb5f8f9aae1e2919b4c8d78288771db7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Duganella	0.7066063675671044
4fd244787a145066aa5529e407ea7472	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.999950455557218
9f17effb2496ef75e087edf5a9548b45	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group	0.8176554482846781
4c1f0bd67c3652222f63168cb05cc8e1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9962302628528442
413c668337318c2181ce714c61415a0e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9995150809707313
f3d5dda831af503e59b8844727721016	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium	0.9992929593170549
4423b9ffda6905ce88565082d819d21b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas	0.943689999890154
c1ac7d8bc43a6291a8e8f2cc49a072c7	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter	0.9552411767792351
30dcf2b0c3f30c3feafc3e5a3f6fa718	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8	0.960487240655872
4b287c949031ad118b46c8a7a73bc0fc	d__Bacteria; p__Patescibacteria	0.7687002426739165
e081f450c015a846a19838a9722269ce	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9969314943775414
5f74201f74612aedcb99eabbad27167d	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999941536482047
5565d7e3aaf84cd547c1ff17f6d23a1f	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_Parcubacteria	0.86127735020671
6b5e0195b45258eca0c840a142d21a6a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae	0.9889396979495915
804746be879703ff6a6f4b92fb11772b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium	0.9838107359122112
d2ca67aadc2dcf9074fd095c4506f309	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9840743419867112
548dc43baed54f92b2963fa7a2d26ff2	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter	0.7352017897747095
da15dcca9e1cc567d0093b8cd34800f2	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Holophagales; f__Holophagaceae; g__Holophagaceae; s__metagenome	0.7284219215794604
142b725b3aeca3200a37ed4f9aef473f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylotenera	0.772565577497667
b82f3c9c419e5574d5db99a8e3667894	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999777563605654
852b5fe496fcbc4da6c55fa8823904be	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales	0.9027774855721721
b7b5e0596d34c8867c92bbbd4665e9a1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9884123537080607
458c7632134aa1b7272bf82484e5f838	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999890039544717
95e89dd239c92671a94d0043ccf97913	d__Bacteria; p__Myxococcota; c__Polyangia; o__mle1-27; f__mle1-27; g__mle1-27; s__uncultured_bacterium	0.7481137240814438
f6c040bb58fcf31496730fefa7e530f2	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8	0.9287886897115151
9c022bdab0033a2c6e2f91634dc808c6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9997830776464877
c702423ac8b2f9e3e6db1bf2207c0350	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ochrobactrum	0.7105605726498044
6914d95c7d8afecbe15026a7e8a3a474	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.7333143328926771
68c4ac84585290b497d3f51730e9b03d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__Antarctic_bacterium	0.8775741881651209
f67a19515156376e858120f652dec1ee	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9667676223633781
65a695b69df8c4661cbcbe208a4b91d0	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter	0.9612787519416878
c613e8c794c6bdcf6c68a8a58703b8c5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__AAP99; s__uncultured_bacterium	0.9941782598505713
8f36ad451007f80f6281929d962c8dc3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9991811674128084
815b1a3b195fcd0d8fc7317d9ee8002b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax	0.8378681411920551
a572b3724dc33e631903724edc8ecdc8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax	0.8851919427136403
aae0817e1a79e4d96e93824cb4816c77	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhizobacter	0.8476069763953238
2e49334a311caf7517e8f950a71da8d4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Duganella	0.7230292486297942
0bcd89bb0635b950f7fde3ba987f4487	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96; s__uncultured_bacterium	0.8100068996607904
0f216670c35f93958427d619e044ce22	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax	0.7792336064886676
19d60c99cc91c05b018c90e71ef58181	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__uncultured	0.815696009997107
3713eea6c09c0b367671a98639c00741	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.9999950688332955
d0f97b572230db8d0c7ee10f9050b4f4	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_Parcubacteria	0.8570768282966199
8a73c1e405bcea610e9bc5ac774b0d45	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.9992181018985518
50d858af0e4b756987a4cb9caa128d3a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9929045832554181
04da2ea2c4d052f318f67f57f1943e8f	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Bacteriovorax; s__Bacteriovorax_stolpii	0.9331218412206918
64233952108d2b6b0d8e7fc9a7158633	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9961958050938851
dc008a0754a1c3d19c71a8d2565b2281	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8	0.8922649475096393
353ce3b3f86f0e919365d3729de06411	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Schlesneriaceae; g__Schlesneria; s__uncultured_bacterium	0.9192241430907638
0fcfd995100518bbf3056b3c3963e8c6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas	0.9398839100690468
cf0453ccad8c671462790f0f03b8af4e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	0.8241736676419875
778d5e169929a0db073f73fa6d49ff53	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium	0.7319169825262469
c7c4017c62be53893e995f534b5d8808	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.998630424513661
3e8c40324032945a28ac0d136362fcbd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9994988844763386
f49b21e8030062195123454c14c3de1a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9996097989165287
e41f7abec6bcda10dbfbe692d2e45107	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium	0.9787948034360248
9ab2a963d375b1a34c32e999785c5f9b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9995602658670056
43583f4b91118348fddb11f2afe2a7b5	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.9142968801044731
2ed5740c4465cd7cff3d0f14a80b24f6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9998294066889293
04ba72a18d7abaa6cc6f65831d48075d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium	0.7835753924594714
3ea3f811a277e7a34082ee85e8766993	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999863080758202
c48e85b71713c8a35dc7947a2a71b93c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.9152683288677961
fd93b26ed2e0c642d5430a2d91d70175	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured	0.997143502755734
59531492bde5b3524e6a281dee778c33	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9946174420175853
492a1f7e2dd3924c1025d3babf456536	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium	0.9566141715677755
d65504ced574250f477b1fc317b1d707	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999817976241386
4cb7b09c6c0c14bd30e745935d5366c2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9997425681473029
4ad90beb91ae6831a68fff9ba010f226	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Micrococcus	0.9768223612042636
f5abb1c5de2bd42cd8c72d0e3e5aeb28	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__uncultured; g__uncultured	0.9808987849331731
2a3fe32f18b77e40110c64995048ce4b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999892500203876
12e27616a96ac477b20bb4a5b5746511	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7	0.9999965025205805
b78eb6029779dae6b0d8ce22664cd538	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae	0.9994168458141409
8cb5de406d0560101b68f7b369d6ceb5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9994181770900483
e571aa8f430a107ff415fcaf71a12cad	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Cicer_arietinum	0.8969231252950056
7ef9404f61adb92cf0fe664c0192424d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.9999998758589497
65b442242799caa2f166136306b5e66c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__A21b; g__A21b; s__uncultured_bacterium	0.8455824609947469
6b29013ef6f70117e1d615c529541dd6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Duganella	0.7179230858017738
6441a3a9f93547ff6f580f034dd9ddc0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae	0.7278697019834038
39aa9f358073028057742a267e0a9660	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Berkelbacteria; f__Berkelbacteria; g__Berkelbacteria	0.7056615558371768
fcde3b6be9b620c90dd7e8b79cb0fed6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.999978912462712
e66ec58c79a4ec83fde3fd3bd7bae73c	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	0.9999586989107451
95376a421f375ae021108496af9138d5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__Afipia_genosp.	0.7213812116044984
d07154911d4026967da06e26f83389b7	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8	0.7568408808487764
c57cb6fb887dcfc4618049841153e062	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Tardiphaga	0.9319026339785248
57be09fbb68243ebd3576964e1d8d7a1	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999933185409221
7eff2939aa125d139f10653cfbc657a8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.9971363928379366
c9ccc81e68e5cc39af4e4638343ed2ea	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__Nevskia; s__Nevskia_ramosa	0.9733175070744735
0e9e45059aedfd056a8937aa8075a45f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9998853231923553
c6c50f9b3212747fefda455e2fdb0b7d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Alkanindiges	0.998261709743075
9169b917c85d1312ba86d6f9e0fd81a4	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter	0.9435946435062647
e2271d7d8d4b20cc177c203b92fc4d43	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9979342416755477
99ba31aa964a41c6a586e921fc27a0e3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Alkanindiges	0.9995299683240694
ef2bbb5a7a5ef1e8e2e45321b77ce788	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Leptolyngbyales; f__Leptolyngbyaceae; g__Chamaesiphon_PCC-7430; s__uncultured_Chamaesiphon	0.9218894435896869
eb8cab0f4115d8c12736d246c388bf62	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__uncultured; g__uncultured	0.9840461955038606
de083257ad789e1c4afe400d472083fe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9375665093020329
4bf64742bc7325a39f324bb18781a589	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9998587091654065
b4388447267ab5748e24795e96a3b235	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9312369345053814
5662aa013d5e70f3b22623766f283ccb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.994277659439071
b0fd164fa2d8a28db61e74213a0a4202	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudolabrys	0.984287445612289
392d2c29f3bcc897db8ee066271018a4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.9987103781365141
9a4b4a4d132ae35d5bc15315d50b5055	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.9975949771423234
443915a9b0236447c5319d9cfad99a87	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae	0.9999996048430689
49eafa16df5728990f75a47da71e0e02	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia	0.9904979193110315
2f6593beb10a38e34d8d23334c0517cc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9711257508077443
d4296b93a17887590b108a5f69db8638	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17; s__uncultured_bacterium	0.9012103649364249
c3a3a8b5ae05efa2fe6f59836291bd41	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__37-13; g__37-13; s__uncultured_Bacteroidetes	0.9590065389690627
ed04a41a24d12abf48e3e1180182b791	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__uncultured	0.9432530205680877
c0055af77c3e9713c86de562cca631aa	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acidiphilium; s__Acetobacteraceae_bacterium	0.9042959100480428
c671caba733842fa5ef0a92c8ea0bfda	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium	0.884912623128079
6dad76af16be5efd6842a00c4c80a1f1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9995589504991436
18a0c7c97c39c3e1e155ff8b4bcbf3a5	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__uncultured_bacterium	0.7669243711616481
d2a80f4dab4427bc7bcc0c0bf4abe758	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium	0.9991755524011834
abb67b327125264e5806cba4071a2b64	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Leptolyngbyales; f__Leptolyngbyaceae; g__Leptolyngbyaceae; s__uncultured_bacterium	0.9538684011546888
635626fee3d916fa5a659ca9348066b9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.9999948489466968
