Feature ID	Taxon	Confidence
472159a0fac9564476071bdc03e0b712	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured; s__metagenome	0.9830396459214445
ff24acaafc6ae928e96177c974cab939	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium	0.9621307201290155
e3bdbe04ca4c0e18c96e4da665a29416	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9995672288951628
1c7a0b88fd2a28643ec61d64ebc235de	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudolabrys	0.9794811347099818
48152f1230b4d61a4157e63c5250502a	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9307826489208549
da7bacf9e004c33a0dafe624fb2474ce	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.9102385320996536
7fbfd27cb04e461c5a2d162c5759d97c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured	0.8219487609146189
8342fc3170604aa62b436695a4ed54fa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9996667258342335
26a9654e2d7b275d01112c6bbb0cfd83	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas	0.8673897017001427
6e674981fb35a541f8f462e9afe274a8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9930745456432021
b3a14fc89c4ffb5aaa0093d858814d28	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9992043730277275
8c501a9e33cb3042b964048efc2f4cf9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella	0.9999974231804983
d7d550d590cf091e8d7483546d967fb0	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__Bdellovibrio_sp.	0.8885176308036746
084b87de08e3e1b98a23adfedf053c7e	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__Bryobacter_aggregatus	0.999284226508496
ea3906aa179adcad29d774f95a07afa8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__uncultured; g__uncultured	0.9756931555303586
82c916611b50b12ae40eff1ba6e53a5c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured	0.8829260433473262
b58637b3f3ce91f51f67c2476ee07ec9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium	0.9987003525909699
30c5b8aacc0bb13c5211ace13f30482c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.9942135972290962
0d28a84ce680ceb9f596426bb2a59141	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Kaiserbacteria; f__Candidatus_Kaiserbacteria; g__Candidatus_Kaiserbacteria; s__uncultured_bacterium	0.8251146636585625
aa08e75ada6db3517a553996e309154f	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Leptolyngbyales; f__Leptolyngbyaceae; g__Leptolyngbyaceae; s__uncultured_bacterium	0.8738173974510902
ba6e484233c998f42b998c390dac426c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter	0.9477523940682698
ded0b1bf62c9e40f2730cd40576d484d	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8	0.8908965018743482
7aa48ecbccfafd30ce298d597e141975	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales	0.8779414382552287
1b38cf1924467457d26104c7fd441c5a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylotenera	0.7178698686094194
ed78254c831e3b0ceea807f4a546c8fa	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured	0.882795022660482
70700dbf6e6c3afb74b2eb125d6605d7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.9999944336357268
3d8592d941830058b197abf05818c319	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7	0.9999955174115309
614b0fd027c57c3895fed15b9d4079d4	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Cicer_arietinum	0.8982578791458566
9091510a980095cdea25f13e37b500da	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter	0.7639864436287587
0eacfe2bc77a8d41d3fbc07e0d9b4404	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter	0.9952723072000115
322c165ec713b737c7f915a62c98ad11	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae	0.9990379184359015
4a4d4f394b947715d8ad902965184d2d	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group; s__metagenome	0.7601139564435012
62d6a4a8069d6ee0c4a1034e4164506e	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria	0.8248760955431206
cb6d1805b85b6e23e2f04be01e44933b	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__uncultured	0.7491235286765804
0d0b351353742ef09c649420729d5227	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium	0.9988446976612111
5122a9405c06fbda020ab990d16463c9	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9508390771751669
7cebc85dcc9f4eb4a4d01d56bd58bad8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured	0.9108589812291725
4514961dcb2ff1d58f5a292f886b23b4	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_Antarctic	0.883052710827546
677c36d4f775d6450436ab19459cf05e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Sulfuritalea	0.9742454346159195
91cd68886d8e8b4ba3ea437d8f4fc908	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas; s__beta_proteobacterium	0.7602708196539775
f89a242d963c704df83cef2f84e2736d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylorosula	0.9940981119373542
fb7c8301fdc0e13036d49ea39d17e8f8	d__Bacteria	0.9999982091204773
8bcb4ae3f9ebd7b14e6ab2ad9eae379f	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.8599848547226216
f4f7d6c9d8ec0ea47d0660f126a2a937	d__Bacteria	0.9998959567051745
5065be0272cdf470811d8087f5396136	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudolabrys	0.9803492398728786
d37bf970c0643533316ff396bcc88035	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.9913616247332416
4fef8a268cdb49f4a0617ec621fa6261	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.9981195537937514
0105c67da3159b7d728202ed8c5236ab	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Leptolyngbyales; f__Leptolyngbyaceae; g__Chamaesiphon_PCC-7430; s__uncultured_Chamaesiphon	0.9220683667557766
159a9bc4da5e99870dc8a2ecba2ccead	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured	0.9974388242137591
5df90000af8953eea2b7b29a1d70bf3d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.9999961642255363
415022ef5eb0ff4f40004c2aadeb4de1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9994124962822477
d0d2c198eaae4d9116c9476feda79d8d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured	0.9793833420987467
9ecafcf6806f367bb1ada591b41c4070	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9997896867473539
9b2c5e80b810682210144dacc4a7fc9f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae; g__Longivirga	0.9974552832849308
f02664b5e92e66b4a4b9c3cc033ccfc6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae	0.920475071895044
75bc9f715431694c91b6018a166d7e2d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.999382232574718
606d6a55a61cc2584f35a2d3c26537b5	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Fimbriiglobus	0.9390779258784876
638de1ac392955528ed3fe2b4c935855	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella	0.9997845990390524
f1944c8404261fdadade4529843c1990	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9964402724493571
ddfb285ea0f635b10a66ee1eaa272020	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9998244266008516
3ad25b9a02b81df7bce23c314739dcda	d__Bacteria; p__Chloroflexi; c__P2-11E; o__P2-11E; f__P2-11E; g__P2-11E; s__uncultured_bacterium	0.9997278208765756
baff279ee4a3f8c99d9fef7ded5fcc92	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__KD3-93; g__KD3-93; s__metagenome	0.8526681864963679
ec6014ff3d895afe3b431440f4b77c2c	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group	0.8297717374364365
c1046a551aee160148e65faa28043e9c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9996086120682719
61162674c43c0074d69369cf1a79250d	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	0.884838278706052
24f3a6f8f49660fce2a9df9b8699ba89	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__[Agitococcus]_lubricus_group; s__uncultured_bacterium	0.8842086003149061
b094656825dfab8d0ddc7e03b735e37e	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae	0.9998988512029958
8832b7978cb0be545e21e2bc6dc7d3d4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.933011828674838
c1ad6cc3f2adbdfcf2cf550a2c5c35ea	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.997681198133734
456e7c8debb7297cf4ecef64f90b7e60	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__uncultured	0.9740997788041771
27ea52cf8f61d4a1cff64467f9c1a713	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067	0.9770209442730814
db889ea0e3c9a0fda986d9da03adfa36	d__Bacteria; p__Bacteroidota; c__SJA-28; o__SJA-28; f__SJA-28; g__SJA-28; s__uncultured_bacterium	0.874058924946928
06379077a648a3beb0655876f7f1e664	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__uncultured; s__uncultured_proteobacterium	0.8213705656497138
d6d1a0cec7199700f2e1a0cf4c7a668f	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	0.9999938124906853
844ab433d4d3d83a3c6d0e5243a9e94b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquicella; s__unidentified	0.8712357891293762
0b7aa2ed8fd0bad7b1805b976f4dd0fe	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus	0.9998194356659921
4dad5a4756d0d0a80adc9466fe848d05	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.9662150659931272
bfbaa24bebf195bb06eb716f47961310	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Parasediminibacterium	0.9990594077116189
f5b5aba9d3e3749a6ddd145d83a9b6a3	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_Parcubacteria	0.8011575751594999
6058d5ea57a31226022753b6646e98b5	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Aetherobacter; s__uncultured_bacterium	0.8733184150760728
a6bc531c40374744e8c8cf1c603bd61c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9996895057492037
9eb3075148c01fa8d5df03e80283cc92	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter	0.7258953722436864
ffea08a4f0101d09584215c0b53a9133	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured; s__uncultured_bacterium	0.8373828992637709
a0da306126a7398ce5bec771a98ec582	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria	0.8659041826524825
6929a07245f29eeede348d63ff3e3c76	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	0.998502876881279
d7c992801ed595a811534265d9864f72	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Parasediminibacterium	0.9990842183160462
ee621e59d4013f4f8d157b6c6791575e	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter	0.9713843807334075
51e5b3b8fc18ecb7e0ed5be07032691e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquicella	0.9984523122119087
8eb5ada0459a791ab6a7f12f947e6493	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium	0.991978110592489
d663feefa87be68c25b8f4f7a93e20e1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter	0.9727211305450365
c3ffc6c6e45ccd38fd78bbba908bc5d4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acidiphilium; s__Acetobacteraceae_bacterium	0.8164086346516256
e5c7e36515a4f175487bdc8dcfdf2453	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured	0.901893265909454
957c4d30c2fce8d0869f10ec1d3a6e38	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquicella	0.9992148976756202
58ab61455766429d759ee6c5b36059f1	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales	0.7098434980615649
a06f70698b320b0ceb65f0843381e333	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__37-13; g__37-13; s__uncultured_Bacteroidetes	0.963768917863965
23484cbc2d0e23c55bcf2c6533b08ac4	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__053A03-B-DI-P58; f__053A03-B-DI-P58; g__053A03-B-DI-P58; s__uncultured_bacterium	0.9920767107773726
b82c22534313745748e850791df52df1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium	0.8033535212487746
35be28b397ec1636d15738a93573df28	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.993618798224634
26a235a7a2843e4d0c4be318cb97289d	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Schlesneriaceae; g__Schlesneria; s__uncultured_bacterium	0.9314901053888518
fd9ff72e96d1d376cb7d3a162f652983	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae	0.9187640201346404
bf388960b2f2e1abe5f2f5a6a212acbc	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_bacterium	0.9973409258409515
bf8a61aba801ba564d152bd216ba4579	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.9995788736994349
9d1ae4189f58053ae00837ff12b70c84	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Trachydiscus_minutus	0.9999681522053783
2c89929b847d83ec4f6369fa4b11becb	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter	0.9642400452457686
4521ac61fb8264ecce494581b8ef2409	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter	0.9998691916319661
25ded45ff155b90d31a4b65ab0dab6db	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49	0.9998917226797363
d1a228b4f4cb1263ae1efc7c9665e7d0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae	0.9999765832300924
03b7204079c4b00d90fe6838cda16e71	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_bacterium	0.7423893492768227
818b46727ec17990b09091e7ea41c27b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.9984581921226993
fcd7dc054101656280622ab199f3e289	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.9965138551400862
fc45a33a4f1ca14942ad0ad57464e3eb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.9973395633682115
c496266b8a4c92dba8481959ae18526e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae; g__Sporichthyaceae; s__uncultured_bacterium	0.7866270601866013
e445fe57bf28a794ba588e9d2440dbd7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9881502390523571
2fe257d73f34dea04beb39af8913b632	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured; s__metagenome	0.9975521311219576
3d209948cde2c458b6f36267d34cf162	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured; s__uncultured_Rhizobiales	0.8427285829679031
8fc199c39c7283c1c7fe72c06afb938e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas	0.9673079530490943
40d50100c5cb9ffa71b8fcabfa7203de	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	0.9999942602164072
d6231bc3f86018c0b2382a9103a8c592	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia	0.7648030746495875
80503bda59c64aff8bd460a5299560a8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17; s__uncultured_bacterium	0.7084151549164672
4455483ac7e212aa8abba7443c993785	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__uncultured_Alphaproteobacteria	0.7159106613553354
359a5298d307d88ed4d8d1ed60c8d665	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae	0.9865957324160466
ca6e59f4ad2f02c09158eea10575ac46	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9692180154389729
