Feature ID	Taxon	Confidence
a209317c9697dc825ad9fe82f053df49	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.9944192566937587
96235a0fabfa775ab2e4422434a74830	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9975891009627407
9edb3313bdfde06d11bb8e66f4aac411	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter	0.9998576833715637
d38014e935ad3ff67d755e0fdeab4be7	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Phaselicystidaceae; g__Phaselicystis	0.823542924196879
807ce4f13e0517cc6a1758b0cb325808	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Kaiserbacteria; f__Candidatus_Kaiserbacteria; g__Candidatus_Kaiserbacteria; s__uncultured_bacterium	0.8270215457642328
0b3d75d91c5da17a4e0bc2a1402bd3e6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured	0.9772950739478216
5edc470956dfe47e57a29fa4eabecc44	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acidiphilium	0.7758783888044309
27b7e1ee3b5b893c7f2858202493d5c6	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96	0.9999801132465251
dd4a2394255a57eaccf56b5f27746b62	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter	0.9527424849873554
d459c3cda7e1a303ad00d4202d8e26a1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Proteiniphilum; s__uncultured_prokaryote	0.9806948966511897
7d500c4e7872b391eec4f8c756795f2b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9783047217800657
2f6c4a04a2b0a8077a081b24ce471822	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia; s__metagenome	0.7451658754704976
7bea3ab007cb6bf7f5918adce6f83d07	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__C0119; f__C0119; g__C0119; s__uncultured_bacterium	0.9992231382183968
2feb8ea3a080ddca4741286d9ff6acce	d__Bacteria; p__Chloroflexi; c__AD3; o__AD3; f__AD3; g__AD3; s__uncultured_bacterium	0.8357902689252296
5920399237f4c8ed4009d2007c439cd2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia	0.9910545080646213
cc9d9e67237b5dc671f35e598674027d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudolabrys	0.9882402240476652
130dc42b6c03efe62181268803378298	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured	0.8848609668932643
04446efbc6f2eda3b1329677bfca31bd	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_bacterium	0.954539185844357
d0ffc0e2ab3693216371b56281869f21	d__Bacteria; p__Patescibacteria	0.7796966397924038
f5a19378bf9f82b226315bc2833b960a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.976419266609476
f20b6ee0c1736d939bc6327ba210108f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.9263096803708568
75b0bb74bf0418287d4a4f9a28825f69	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9990390023474637
c7da14fbcfb22a10cdfd30dc3b8d9134	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9995788920262562
b6dde75d73d3db81b64cc9ef0bb21aec	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas	0.9784253071869351
ed847943a0f44229eba491f9646ac87b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured	0.9973191872634872
4f69a93eb0f8a72a34580fce45a8f33f	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__JGI_0001001-H03	0.7121378638224534
e14b3003145b64b5a1e884d03a591acd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sulfuricellaceae; g__Sulfuriferula	0.9980593355181636
43f05e74f13f86582bad79d297eda5cd	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9501692174442915
9bc6a2e843c8e15b1955d911e3592e27	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured	0.9975633006254984
86a42163c7f99199c493aac63767e8ab	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group; s__metagenome	0.7991729358616585
3ce8e5e4cf81fea3412926a1e86eee5e	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus	0.9999892265160518
f195474258b1e6a42bd960f3c144a70c	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Phaselicystidaceae; g__Phaselicystis; s__metagenome	0.7418964197603971
a214df000e42c29be0635609aba1b742	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9934046269293417
c1615f83d50a8d89fd0e7b8f6cc80975	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96	0.9999671939785375
78091b21a9d384470adc65f5d079af90	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__SH3-11	0.9585998054901677
f8882ea121554a5fd4ae33d8da57acf3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acetobacteraceae; s__uncultured_bacterium	0.7103349391383517
d198b9f25f88893d6b3c87094e4954ed	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Gemmata	0.9826373030908528
5320674102910c08ea0fe56e069951f6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__uncultured	0.7746316123966221
48edc17b37686091a89328ce1895951b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sulfuricellaceae; g__Sulfuriferula	0.9980736894192538
bf7f7ea540a6ee7c375dd64c3ef5e5cc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured	0.9865097957922416
c5bb7b8de8c2afb8dfd5fa7f1cf62741	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_prokaryote	0.7268066875314391
b4c6e783ffd4b14c03ff0ec209824fdb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__Hypsibius_dujardini	0.9273899155831232
b8b5c84752e3954f34d951f6a4c55ae0	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_Antarctic	0.7331244488879572
00365df8e1273acad2aea900bda79acd	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20	0.9999675801215334
c8f3160a910b9c06f0f65dc011a1166c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum	0.9974107773804934
290137e01d6dcfbe8343b924f5ce88e7	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae	0.9999794420952145
9324cb4fc81f27e747a80f693b134f6a	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group	0.9699409259960081
0743090fa4b1b53fb58449b49bbaca4e	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__uncultured	0.9732518404018197
b59c4be051988b9eb4550eecf093503d	d__Bacteria	0.9974995261264814
e7430988eeb0f13c47a55119a2025f78	d__Bacteria; p__Abditibacteriota; c__Abditibacteria; o__Abditibacteriales; f__Abditibacteriaceae; g__Abditibacterium; s__uncultured_bacterium	0.7812210456535769
09e1956adfcdcf3dd1f34bd62993ba08	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriae; f__Acidobacteriae; g__Paludibaculum	0.7815438602133822
788ec1fbf444468eb9c7b99b9303af0d	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96	0.7890184118811453
1551613691d42e0b2ab06b9550b8df39	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter; s__uncultured_prokaryote	0.9940350999590167
4f63c081fb33914697ce88ebfcc5a501	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256	0.9950115268211531
e4161f8d8f7fc028b0eb5dc50c98865b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Polymorphobacter	0.9998666059178877
d02f204453956cb41b478599cb7fc855	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured	0.987047165684594
5cc8377b63124ad9730d1018f0453522	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_bacterium	0.777192925458233
fe8d12ff2a08644b1dc8019f1a7d65df	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae	0.7001084561990183
af17d954db62adc0e5e9cf35275b79c6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__uncultured; s__uncultured_Alphaproteobacteria	0.9613871834821819
1299c1f59d2589dd2ee4b11532d413c9	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae	0.9998002361691223
f047f19baf3bf007193badbf7e51abb2	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8; s__metagenome	0.9798855955311467
b8bbb8b3ad7cbf107a99133ac62026f7	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured	0.7186168227677173
95484ae57b5a0da513100e72b70e5dc5	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Gemmata	0.9988997641393517
674229e6281439662186aae413c3dfd3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.945246186187926
ddfd77aeefb65a82a917b46cf12e3807	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__C0119; f__C0119; g__C0119; s__uncultured_Chloroflexi	0.9952327158073022
eaf9e250f81e5bb6ba7bbcff7fff413d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus	0.9998504532677143
b430495a69cae8b78e3fbfafee661de2	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter; s__Verrucomicrobium_sp.	0.7939719880100948
251f2e86ba9cbf9c2bcba2853b9eee3a	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae	0.9999992557255817
7ff09d9dc8e29879778d258b46e2b4da	d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter	0.994703787399168
65cf47fe12184f1b8822a38607c0404b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acetobacter	0.9899493284399689
95e7240f3a020c67a8834d15f0e3b6ef	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__uncultured_anaerobic	0.7341452148773356
a34415c96d3987d2e8fa11e70e0e4793	d__Archaea; p__Halobacterota; c__Halobacteria; o__Halobacterales; f__Haloferacaceae; g__Haloferax	0.999334206645943
c28db0c3c91b2e6d418ef5430984b3f3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__uncultured	0.8245892059265773
df02acd62d935b03f0df383e64c4e6b1	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Holophagales; f__Holophagaceae	0.9999925838479519
a14a019aedb98afaa8c32fdda889a49a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia	0.8049730712659138
c0a3c4c0fad10aa18754e104398595a0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales	0.9382463646333679
769beb8bb202b71e2b0004e05d145e1c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae	0.9111345514925854
350a10766c2e2ebdfcc15bb8d644a5e5	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__uncultured; s__Solirubrobacterales_bacterium	0.9981880763308725
0804b3c131d4e18c7754ea82bdd9030d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.9985301397576952
2974d581bfc157ec38aa0392ba5e0896	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas	0.9197176332745726
29491744e1e263990e8c0cbd81bda4a0	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9371771506356057
bd8f11be983fde93a6138c4eb53aabe7	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Gracilibacteria; f__Gracilibacteria; g__Gracilibacteria; s__wastewater_metagenome	0.9935214241952194
b87624b102d49f3c078e2b6153ae33de	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae	0.9999777092886197
d041cd5828015d38c289ecb7ec80da93	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium	0.998654792122408
9c56c94f02b12c7be9f6004d42567f94	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.9962046587483875
743e11a453ee1ea196b0d0412cec1ac0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Rudaea; s__Xanthomonadaceae_bacterium	0.7857432400437617
2ce4188bf904968b54eb6238727ebd16	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae; g__hgcI_clade; s__uncultured_actinobacterium	0.8044396046946719
7c81afaadee2ef51df17e5d31b96287a	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales	0.8425326763799702
ab05a39fcc5a69da6efa0f73f67863b9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.9995480733209932
72f5ad0fa8236b3ccd04584459617cf6	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae	0.9999911093051105
70459f3f3a0c5552c3892920bdd48c91	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured	0.9792624283287624
652b70b900b03f1dc2d6ae38c6b3247a	d__Bacteria; p__Chloroflexi; c__AD3; o__AD3; f__AD3; g__AD3; s__uncultured_Chloroflexi	0.7151698529708227
67dc3e39614bd1275112ae80ce2b1548	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Cavicella; s__uncultured_bacterium	0.8222282029629511
ec391d96bc7ebe4df7a7fc97962acd93	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9999603808234668
df4c46aeba3cdd5faf21f198c19d9a65	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Phaselicystidaceae; g__Phaselicystis	0.8098292281710077
07683b5e6b8ede16b49112748019a53c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Paenisporosarcina	0.7934211593629703
83c785559d14c0ae9593421df55e5bba	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.9986400070206792
415b2e8cd57a794e9ef4ab17369adb89	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Candidatus_Obscuribacter; s__uncultured_bacterium	0.9781737680082369
6119b2fa722a0c46190d055c8a291b51	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus	0.9999984924385632
86534f0bac83521cbb8d1a7c631667b5	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured	0.7248568636886455
8c29706aa34521fd64e7e896aee4654a	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_prokaryote	0.7466276366876532
361410a04414aa5e2b4e76718bd7718d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__metagenome	0.7267491039552694
e8f2145cb65bc52a1d4f013204a2cd39	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Kaiserbacteria; f__Candidatus_Kaiserbacteria; g__Candidatus_Kaiserbacteria; s__uncultured_bacterium	0.8484606350021522
1419683811f13c0546664655f958685e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999904594461557
199e8b4c69574887f49bcf37490d287e	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Berkelbacteria; f__Berkelbacteria; g__Berkelbacteria	0.821638810561079
5d049721d5634b85b34492d3e6033fee	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_Thermaerobacter	0.8812655309446794
c5e07be8496edfc37bb01f3ef7e7dbb1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Morganellaceae; g__Proteus	0.9817866674852099
03f9b635a0c0d26c8a6c1eee9b2250dd	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9999589894346136
5ba4226ddcff641535c40924782fc236	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17; s__uncultured_Bacteroidetes	0.7281471499328228
2b8556a410574813bddfe90c8db1c943	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae	0.9990280181348581
8d5cdae48a0766b5f86f508e9fdaa1b0	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Kaiserbacteria; f__Candidatus_Kaiserbacteria; g__Candidatus_Kaiserbacteria; s__uncultured_bacterium	0.913812647099392
c401d11fe2155f48854b0a8e9691343e	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriae; f__Acidobacteriae; g__Paludibaculum	0.9163946955212441
7f2ae8ee6aa4334b7135eef49fae7c45	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__C0119; f__C0119; g__C0119; s__uncultured_Chloroflexi	0.9933225212357623
28ac61806a50afd6521048ccf04d0d59	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Fibrella	0.9991190296911853
469dc00f1dd80932d1a23f00d6f814c5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__Nevskia; s__uncultured_bacterium	0.7398690569352989
f7487577344ac9b46f6247d5420bf7ca	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured; s__uncultured_bacterium	0.7027859353173669
3d3bc2e89a790d33f7aafa8decbf4e1c	d__Bacteria; p__Cyanobacteria; c__Sericytochromatia; o__Sericytochromatia; f__Sericytochromatia; g__Sericytochromatia	0.9997485016895725
ab7be1009775cf033ba7158cc859c632	d__Archaea; p__Halobacterota; c__Halobacteria; o__Halobacterales; f__Halomicrobiaceae; g__Haloarcula	0.9885145485016422
11059f72d80b765c890657eb1e3b824d	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7	0.9999953160384327
c9df46464ffaf1998df0c7cca67c3641	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae; g__Plasticicumulans	0.8050002777574881
db3a46e3b02e5a6a897e9011f39fb362	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Cavicella; s__uncultured_bacterium	0.7698564841706873
346e115258574b3dd0f981ae39c672d4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured; s__uncultured_Legionellales	0.8511667981915914
751974c0e194759be3832b07527bd9b4	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__metagenome	0.9999815462249145
8a87ccebacc1a0ea301bdd98bf68a548	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999896618845485
