Feature ID	Taxon	Confidence
13c8ed949655bd9046238c25ce9bc0dc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_9; s__uncultured_Clostridiales	0.777217979533898
390b896fc6f246b20363df454766945a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola	0.8784384511079213
90fd8d3361a16f0e51794439901fdae2	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium	0.9091595708542308
d54fa6f706f6830cba45d584aed09d14	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Arcicella	0.9994178813326953
65f7ed01b82a42a23e89b4a0a4edfb12	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum	0.9925815189841499
0abfa6da04c47faab21de824e306e3d5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured	0.9799122904249424
8864931c2d21b2caf44e5322c7b9c02e	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999806731845647
78c450eb6dbb2d8d98981657601a5082	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acidiphilium; s__Acetobacteraceae_bacterium	0.820864331577239
d8ee305c961416242ece4619eb67b110	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola	0.8719952757423367
36b3347c8f017b9be4036548d324d39e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9993366465880651
8e2a2e426922a11a0247fffb9a2c203f	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Aetherobacter; s__uncultured_bacterium	0.8682421656999552
9e8de1f19c94211074b7d8a1fef0c499	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured; s__uncultured_Legionellales	0.8200753496125713
e29ad7ba0738fae1a98c086b7a38bc63	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	0.8814141058064833
b2a3ae77965f18ebb13b88ec23eb7065	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.989674565160976
e895aa2ceeb3c2b047d98defc1fc87f3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9807348569799684
972ca7b5e4101e2974d5392d728a7ac7	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae	0.8230521878953883
5a0b474fcf924d9cc9aa73a45a191c28	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.9987091576444462
b5b9ad0022a35c7b42fec74e2c3bdee8	d__Bacteria	0.9634268002490817
da407be53430682e08b78014330d5005	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae; s__uncultured_Armatimonadetes	0.7882815107060587
4a8f1c9db05827ce6af9b4ec9c9f927f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__bac2nit3; g__bac2nit3; s__uncultured_Alphaproteobacteria	0.7398034414815167
2602b4c7508db67ff0ae7176fb333a65	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter	0.9803274397869294
bb5bbede997eff45cfea55164554128c	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__uncultured_eubacterium	0.8397110879615213
45241f084e606888cfa2afea48c10454	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9	0.9860046834413733
c991d3cdd27df3f0bb933172d96c5b08	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	0.916588698222854
be93e7e9f3d85b7571761c78028be001	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter	0.9537654636506644
a528e5151ad2a02b8b0ce1db898be817	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium	0.9837311591891112
8522e53eceba7bd8445885742a889344	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.9978295643244958
fbbbe97e2a6274e9a4d23f3f9b40d81f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae	0.9994603456162972
848fc10f6d493abdf90f38b354a3efc3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.9983680934368296
0b1f67c5a06c61062b5dbd0a2faada27	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter	0.9912042408870714
f013477a7a4dd378e05b84f366604db1	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7	0.9999946811054796
0b34f6850a8d87ffc42b1f48d3cce897	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Alkanindiges	0.9940238532858894
14edf92ba8c010a9ea322a035ee89c2c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Dolosicoccus; s__Dolosicoccus_paucivorans	0.9999056544289836
6b14ddd7b5ee8921f0ceb7c92af46e3d	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae	0.9865710656091464
7b3a33efa222d7808bdbcf0b7cfcc603	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__metagenome	0.9167159219308737
cdead0b06e22a7d30bb6202ec6eb843c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acetobacter	0.9922033255280875
76e1ff953c4385c8c08db82c98214353	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group	0.9022301794415091
52c10bde73596c7c72cceb0cbd992a69	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Bacteriovorax	0.9970217911176698
9dc7be702c813fa73c204209a923131b	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Elev-16S-573; f__Elev-16S-573; g__Elev-16S-573; s__uncultured_soil	0.7521607844574258
4dcf43b6be679db95cc49d10211abae4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9925885511999465
5fc2ec0eabdd0a1d937f5a4b0b8946a8	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9999589684826393
9417a38339bcb453758715577cc5c6a7	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__uncultured; s__uncultured_Thermus/Deinococcus	0.8519189371425347
eb4a8432e5e4766d5eff75d609e35e19	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriae; f__Acidobacteriae; g__Paludibaculum; s__uncultured_bacterium	0.9297217912910649
2b2b841da61315b3c7c98c0113a9d54c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia	0.9882676124756274
80848f399fc7331498f43eb8f540e9ee	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula	0.9759990051124456
f4f4c33e64e64b5f56d8c762b87ef8f9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales	0.784329827506871
e4ace3f47ad65318d1d9fe988d7d4d8a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__Cellvibrio; s__uncultured_gamma	0.809115504142207
93faa7a2a67bcdb2353e643c28bd95fa	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__uncultured_eubacterium	0.8422366506929979
66f5a2ddbecb7168faa88a01eee19811	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured	0.7954421688931406
4c9489acfbe78efe153d17b00721be00	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.9972601655824923
9880a366c5f20db2eba217093da4f499	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9995598515789307
2570775cfabc3245096417e60077406a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__NS10_marine_group	0.9640779610551782
30ef0fb9a6c0c03bfdfefbc2f863da21	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.9972641308713398
9e5f3f5009403019334ceda2ff6c106c	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999996482864156
f24bc27ed26c0ed2439e5e551b6918a1	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Kaiserbacteria; f__Candidatus_Kaiserbacteria; g__Candidatus_Kaiserbacteria	0.9999237938691095
44bdabfa4a5dd6c34675582e0821c7cf	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__uncultured_eubacterium	0.8663417181509431
55da92a6ef92d0d05cfa9884857ce6a8	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	0.8582726258836113
582c40f02b39d37347099b9ab667e6bc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.9988275741005448
580f632ca291f80d474290a891c0ad3a	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae	0.9999927947817149
39419e37f8db073f9b95c7526876d46b	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__uncultured	0.9153193019963521
92462d9ea66dd420b3fa4c5e6ffe27ab	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1)	0.9996452684539345
773d180d143867eb213386b0e24ce97c	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__metagenome	0.8834813819362529
cd5ef9dd238e9a87a54a7ac52776a0fb	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9504675287307552
a6f097cbd1cf87de7949501a7ee1dd8d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia	0.9897623151643291
d857b8e1c04c7bcb13ebd831f9ab3063	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.9998757954869419
366d41cefad77d617de47c0371601976	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Arcobacter	0.9724563119942207
fc4f65e393f94607f05d1723b2b96f1e	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Kaiserbacteria; f__Candidatus_Kaiserbacteria; g__Candidatus_Kaiserbacteria; s__metagenome	0.7198924800120022
10355251464cb68d898d1134f0338642	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Segetibacter	0.9020573722570157
170e2bad045b25dc048928b6950929bf	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_bacterium	0.9574846197399253
21653c03671f371cef0aa6bfe2794f59	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	0.8661602991369711
4f9ba19bf29fe602d30bd65251ef97ec	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9	0.9978739585205253
5c208a755454a669dd3107076a8a8e72	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group	0.9605381267785854
3cd044d1b2c122888dd1f7b224b9dcb4	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_bacterium	0.9605491187809514
2a6e212ce016865743e5ff0c76924091	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_bacterium	0.9324049892684075
dc11aa69fe34c894065e4a6d1686056c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9967718972266382
544fd8c4aee0b1706cffcdd382731f72	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.999891159645094
5fe0af1496f3b555eaace6f1417e3580	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__uncultured; s__uncultured_bacterium	0.999992984240973
03d57ba05f96a96f6439c75ed13fe23e	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	0.9996551727745779
a48ad0c151139f8e09bd5ce4c58d30be	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Telmatocola; s__uncultured_planctomycete	0.8719045744120019
2950bd11c0d9fde6e656e3f028982164	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17; s__uncultured_bacterium	0.7277268075458275
9ef8af4c0a67774b786572950b8945b7	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriae; f__Acidobacteriae; g__Paludibaculum	0.9533320158925696
3cc938ed93b6f436b9cfbc2976999a8f	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__uncultured_bacterium	0.7308587096213507
1b3340d2a9b1bb781554259249465a87	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales	0.8665618279394417
663ac4d70800bc28c9bf501bd927ec57	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__DEV114	0.8547371448858657
1afd516c7817330ef0c30c7b3cb27454	d__Bacteria	0.9999999993033579
9bf5cf419e004d0579edabff21b15478	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__KD3-93; g__KD3-93; s__metagenome	0.7798437312126769
1dbcfff60dcd07917e51ddd14f2fd220	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	0.9986790232780535
221975aa8d9e4b3ba7f501ca15e417f8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__Bacteroidetes_vadinHA17; s__uncultured_Sphingobacteriia	0.9536505917702821
b73447b8f3b831a3031b26f7efe6d61f	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria	0.9992301485302212
47120f56d419c15711645b2222150d8d	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9936619111712618
1cc97f9963e742d67ae3a8b5013ece3b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Dolosicoccus; s__uncultured_bacterium	0.9999995443445089
78bcfa8afa06aaa38402f97f9fd32455	d__Bacteria; p__Myxococcota; c__Polyangia; o__mle1-27; f__mle1-27; g__mle1-27	0.9906012438974511
805543cac266f58644cd6bc9874b7c4c	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__metagenome	0.8774209432945581
19e8c7b7443cdcadd38c8059b363e3e6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__uncultured; s__uncultured_bacterium	0.7453947275091619
3bbda8cb5b29d60add62c77ba7bc5f30	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	0.8689279480837467
c6b277639cee2a30a1da95b9337af9cf	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9504012011602122
6980fdd1c0dc77df2acf524b7f606809	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_Thermaerobacter	0.9065322268168929
6f9f4aa995e48f9e88952689f0c26265	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9999871054809659
14969913ac9e872963ab4caa8d15eb85	d__Archaea; p__Halobacterota; c__Halobacteria; o__Halobacterales; f__Halomicrobiaceae; g__Haloarcula	0.9997475594073888
529cc5a5a52e6b8900f4a366e9ce4f92	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.9992531371421903
7fe908a296173e2a1f2381f181784683	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae	0.9989295660708851
61ec77776cef66b7a98abcd4f579bb2e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__Bacteroidetes_vadinHA17	0.9991412222375184
db69b179dc99624913a7db1a96f01f7f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9995214731689911
067b24e4195633361daffc8fe9a8e9da	d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter	0.9968419148997715
62904ebd060ca5b523d6db40491fff54	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured; s__metagenome	0.9880073318768074
cbc89ee5751cc7dedb89a534c6d6f157	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_bacterium	0.95517371137
6c280ae8ef4328c4e2f116f88f31a22b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999929191284617
3ab77e604a8864eba7ab6d0985fdc0dd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__uncultured_Alphaproteobacteria	0.726680444640202
3b55369e33baa98e9f99bf90d18b342a	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8; s__uncultured_bacterium	0.7704323082683244
494e17234b4a07198671455b83e6c9a9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae	0.9231192872484776
8e1ba06df56a3b55e9f8e3f1353de7a9	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Kaiserbacteria; f__Candidatus_Kaiserbacteria; g__Candidatus_Kaiserbacteria; s__uncultured_bacterium	0.7102884542182113
ae20f93104512b19e070fc0a08f0ccf4	Unassigned	0.8596500428485663
f378f1d3c92857ceeef330cd33dd572c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9893405911186043
9a79c4b5ea7123c2fec65bc7984a2ceb	Unassigned	0.4905944725749799
47f0f3d1ed995f499aa2eb8c37453f32	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales	0.7831625805937911
5979e6a85774487a30f6ce47dd626f9c	d__Bacteria	0.9995532457653828
b15c0b44ec39ace8cf2bf0af181c83f6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales	0.9191509716056169
177a34c766d2ce2eff2330e21c4190ad	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9999983674089973
7eb02a3515a15e0c237e1352b04fd012	d__Archaea; p__Halobacterota; c__Halobacteria; o__Halobacterales; f__Haloferacaceae; g__Halogranum	0.9999221170437754
d1c2175db391258c5e00ef86f809fc7b	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira	0.9999999884962913
820613fa4c4777cc9d912f02d9d06680	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Kaiserbacteria; f__Candidatus_Kaiserbacteria; g__Candidatus_Kaiserbacteria; s__metagenome	0.7944814419852614
ba5d921c2d35b67e7fc7dfbd372a87f1	d__Bacteria; p__Myxococcota; c__Polyangia; o__Blfdi19; f__Blfdi19; g__Blfdi19; s__metagenome	0.8094298842846982
36c29da32ba988f376be4dc773e1e848	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_BD2-2; g__Bacteroidetes_BD2-2	0.7791023795704617
3c80f171fa4d02df3b2aa0fd2dd94a76	Unassigned	0.8293019944792047
e679ac857cd015df1832dfc3db63755e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.9332101458051865
e5023de6550507e41b1cb3c956cf21cc	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__uncultured_eubacterium	0.9248786776128283
998cf24a80976459490d15e88443dce1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__Hypsibius_dujardini	0.9450686898486306
